Name,Type,Ingredients,Price
INNISFREE,Moisturizers,"-Jeju Green Tea Extract: Replenishes hydration.
-Marshmallow Extract: Helps soothe skin.

Water / Aqua / Eau, Propanediol, Pentaerythrityl Tetraethylhexanoate, 1,2-Hexanediol, Hydrogenated Poly(C6-14 Olefin), C14-22 Alcohols, Carbomer, Tromethamine, C12-2",$17.00 
LANCÔME,Moisturizers,"-Avobenzone 3%, Octisalate 5%, Octocrylene 7%.

Water, Dimethicone, Glycerin, Hydrogenated Polyisobutene, Beeswax, Poly C10-30 Alkyl Acrylate, Sucrose Stearate, Saccharomyces/Xylinum/ Black Tea Ferment, Sodium Polyacrylate, Hydrolyzed Linseed Extract, Hyd",$99.00 
INNISFREE,Moisturizers,"-Jeju Green Tea Extract: Replenishes hydration.

Water / Aqua / Eau, Butylene Glycol, Propanediol, Glycerin, Dimethicone, Betaine, Trisiloxane, Hydrogenated Poly(C6-14 Olefin), 1,2-Hexanediol, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Cros",$20.00 
DR. BRANDT SKINCARE,Moisturizers,#NAME?,$48.00 
KIEHL'S SINCE 1851,Moisturizers,"-Pomegranate Extract: A powerful superfood rich in antioxidants; improves skin texture and quality while boosting radiance for glowing skin.
-Illuminating Minerals: Reflect light to help improve luminosity and instantly brighten skin; help diminish dull s",$38.00 
LANCÔME,Moisturizers,"Water, Propylene Glycol, Glycerin, Alcohol Denat., Butylene Glycol, Peg-20, Peg-8, Bis-Peg-18 Methyl Ether Dimethyl Silane, Phenoxyethanol, Peg-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Carbomer, Potassium Hydroxide, Ophiopogon Japonicus Root Extract, Rosa Gallica Flower Extract, Jasmine Flower Extract, Paeonia Suffruticosa Extract/Paeonia Suffruticosa Root Extract, Theobroma Cacao Extract/Cocoa Extract, Moringa Pterygosperma Seed Extract, Alteromonas Ferment Extract, Fragrance.",$42.00 
BELIF,Moisturizers,"-Chamomile Tincture™ Extract: Soothes skin and boosts the skin's vitality levels for a fresh and radiant complexion.
-α-bisabolol Oxide A: Brings vitality back to stressed, uneven skin by reducing skin irritation, supporting natural blood circulation a",$46.00 
FRESH,Moisturizers,"-Meadowfoam Seed Oil: An emollient fatty acid that’s easily absorbed by the skin to provide supreme nourishment.
-Vitamin E: Provides antioxidant protection against wrinkle-causing free radicals.
-Rosewater: Delivers soothing and balancing properties.
-",$296.00 
WANDER BEAUTY,Moisturizers,"Water/Aqua/Eau, Glycerin, Propanediol, Isopentyldiol, Niacinamide, Panthenol, 1,2-Hexanediol, Phenoxyethanol, Microcrystalline Cellulose, Synthetic Fluorphlogopite, PPG-26-Buteth-26, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, PEG-40 Hydrogenated Castor Oil, Arginine, Titanium Dioxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, Cellulose Gum, Ethylhexylglycerin, Carbomer, Disodium EDTA, Polysorbate 60, Sorbitan Isostearate, Rosa Damascena Flower Oil, CI 14700, Symphytum Officinale Leaf Extract, Ribes Nigrum (Black Currant) Seed Oil, Octyldodecanol, Octyldodecyl Oleate, Octyldodecyl Stearoyl Stearate, Paeonia Suffruticosa Root Extract, CI 42090, Glycyrrhiza Glabra (Licorice) Root Extract, Morus Alba Root Extract, Polygonum Multiflorum Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract.",$42.00 
KORRES,Moisturizers,"-Elasti-Lift 3D: A total skin renewal technology that firms and lifts skin while fighting wrinkles, enhancing elasticity and increasing resilience.
-Black Pine Polyphenols: Strengthen skin, visibly firm, and reduce the appearance of wrinkles.

Aqua/Water/",$68.00 
ORIGINS,Moisturizers,"-Reishi: Helps improve health and promote longevity; possesses potent skin-soothing properties and is used to calm, comfort, and help reduce visible redness in skin.

Water, Glycerin, Isododecane, Dimethicone, Butylene Glycol, Niacinamide, Stearoxymethico",$69.00 
BELIF,Moisturizers,"-Sebum Control Complex: Clarifying and soothing antioxidants rosehip, apple mint, and eucalyptus help to clarify pores and reduce sebum.
-Dandelion Extract: Antioxidant known for its soothing properties.

""Water, Butylene Glycol, Glycerin, 1,2-Hexanediol,",$32.00 
PERRICONE MD,Moisturizers,"-H2 Energy Complex™: Rapidly penetrates into skin with a boost of hydrating energy to help provide immediate and long-lasting moisture.
-Red Microalgae: Offers smoothing, soothing, and protective benefits.
-Humectants: Attract moisture and help maintain",$59.00 
FRESH,Moisturizers,"-Fresh Umbrian Clay®: Ultra-fine white clay that purifies blocked pores, absorbs impurities, calms skin irritations, and brightens the complexion.
-Meadowsweet Extract: Regulates sebum production to control oil and shine.
-Porphyridium Cruentum: ""Smart"" ",$38.00 
DR. BARBARA STURM,Moisturizers,"-Extract of Cress Sprouts: Supports the reduction of melanin production, brighten skin, and combat the formation of dark and yellowish spots.
-Ginseng Extract: Supports the skin's defenses against UV-induced environmental stress.
-Vitamin E: Protects agai",$230.00 
CLARINS,Moisturizers,"Aqua/Water/Eau, Propylene Glycol, Octyldodecanol, Oryza Sativa (Rice) Starch, Glycerin, Polysorbate 60, Sorbitan Stearate, Olea Europaea (Olive) Leaf Extract, Carbomer, Phenoxyethanol, Bisabolol, Sodium Hydroxide, Parfum/Fragrance, Butylene Glycol, Potassium Sorbate, Sodium Citrate, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Algae Extract, Hexyl Cinnamal, Linalool, Coumarin, Benzyl Salicylate, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Butylphenyl Methylpropional, Hydroxycitronellal, Citronellol, Geraniol, Alpha-Isomethyl Ionone, Eugenol, Limonene, Isoeugenol, Ci 15985/Yellow 6E.",$49.00 
L'OCCITANE,Moisturizers,#NAME?,$30.00 
ALGENIST,Moisturizers,#NAME?,$35.00 
CLINIQUE,Moisturizers,"Octinoxate 7.5% , Titanium Dioxide 1.5%Water , Cetyl Ethylhexanoate , Butylene Glycol , Octyldodecyl Neopentanoate , Peg-100 Stearate , Glyceryl Stearate , Glycerin , Hydrogenated Lecithin , Polyethylene , Pentylene Glycol , Silica , Citrus Reticulata (Tangerine) Peel Extract , Saccharomyces Lysate Extract , Polygonum Cuspidatum Root Extract , Algae Extract , Triticum Vulgare (Wheat) Bran Extract , Coffea Robusta Seed Extract , Astrocaryum Murumuru Seed Butter , Padina Pavonica Thallus Extract , Betula Alba (Birch) Bark Extract , Creatine , Adenosine Phosphate , Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein , Linoleic Acid , Hydrolyzed Rice Extract , Hydroxyproline , Olea Europaea (Olive) Fruit Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Coleus Barbatus Extract , Acetyl Hexapeptide-8 , Sodium Dna , Caffeine , Cholesterol , Ethylhexyl Stearate , Sorbitol , Ethylhexyl Palmitate , Decarboxy Carnosine Hcl , Phytosphingosine , Propylene Glycol Dicaprate , Disodium Nadh , Caprylyl Glycol , Acrylates Copolymer , Trehalose , Sodium Rna , Cetyl Alcohol , Dipalmitoyl Hydroxyproline , Proline , Aminopropyl Ascorbyl Phosphate , Behenyl Alcohol , Methicone , Hexylene Glycol , Xanthan Gum , Sodium Hyaluronate , Potassium Hydroxide , Potassium Sulfate , Glycine , Potassium Sorbate , Aluminum Hydroxide , Lecithin , Carbomer , Disodium Edta , Phenoxyethanol",$51.00 
TATCHA,Moisturizers,"-Okinawa Red Algae: Visibly improves skin’s moisture barrier and assists the skin’s natural moisture-retaining capabilities with its rich source of natural polysaccharides.
-Squalane: Absorbs effortlessly into the skin for nourishing moisturization.
-",$110.00 
FRESH,Moisturizers,#NAME?,$14.00 
PRIMERA,Moisturizers,"-Water-Stay™ Technology: Quenches dry skin and locks in moisture, while maintaining a fresh, lightweight feel.
-Alpine Berry Complex™: A potent blend of wild strawberry sprouts that provide intense hydration and radiance.
-Artemisia Extract: A soothin",$60.00 
GUERLAIN,Moisturizers,,$75.00 
FRESH,Moisturizers,#NAME?,$38.00 
EDIBLE BEAUTY,Moisturizers,"-Sweet Orange Extract: Balances oil and supports circulation to enhance natural luminosity.
-Desert Lime: Rich in unique antioxidants (glycosides) to boost radiance and support collagen production.
-Calendula Extract: Potent anti-inflammatory to soothe, c",$36.00 
EVE LOM,Moisturizers,"-Liposome Encapsulated Retinol: A vitamin specially encapsulated to gently but effectively deliver anti-ageing benefits, efficiently into the skin.
-Tri-Peptide Complex: Helps to relax expression lines and smooth deep wrinkles.
-""Plant Of Beauty"" And ""Won",$95.00 
NURSE JAMIE,Moisturizers,,$28.00 
ESTÉE LAUDER,Moisturizers,"Set + Refresh Perfecting Mu Mist Division: El (Estee Lauder)Ingredients: Water , Butylene Glycol , Polysorbate 80 , Caffeine , Fragrance , Calcium Chloride , Sodium Sulfate , Magnesium Chloride , Sodium Benzoate , Potassium Nitrate , Potassium Phosphate , Phenoxyethanol",$38.00 
ORIGINS,Moisturizers,"Water, Acacia Senegal Gum, Butylene Glycol, Rosa Damascena Flower Oil*, Lavandula Angustifolia (Lavender) Oil*, Pelargonium Graveolens Flower Oil*, Illicium Verum (Anise) Fruit/Seed Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Carthamus Tinctorius (Safflower) Seed Oil*,Myristica Fragrans (Nutmeg) Kernel Oil*, Citrus Aurantium Dulcis (Orange) Peel Oil*, Citrus Nobilis (Mandarin Orange) Peel Oil*, Citrus Limon (Lemon) Peel Oil*, Litsea Cubeba Fruit Oil*, Hibiscus Abelmoschus Extract, Linalool, Citronellol, Limonene, Geraniol, Citral, Methyl Gluceth-20, Glycereth-26, Commiphora Mukul Resin Extract, Porphyridium Cruentum Extract, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Algae Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Bambusa Vulgaris (Bamboo) Extract, Centaurium Erythraea (Centaury) Extract, Crithmum Maritimum Extract, Coffea Arabica (Coffee) Seed Extract, Cynara Scolymus (Artichoke) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Solanum Tuberosum (Potato) Pulp Extract, Anogeissus Leiocarpus Bark Extract, Caffeine, Squalane, Pullulan, Pisum Sativum (Pea) Extract, Acetyl Hexapeptide-8, Laminaria Digitata Extract, Micrococcus Lysate, Sodium Hyaluronate, Hydrogenated Vegetable Oil, Oleth-3 Phosphate, Caprylic/Capric Triglyceride, Caprylyl Glycol, Glycerin, Bisabolol, Oleth-3, Hydroxypropyl Methylcellulose, Oleth-5, Tocopheryl Acetate, Carbomer, Peg-75, Xanthan Gum, Tetrahexyldecyl Ascorbate, Glucosamine Hcl, Sodium Hydroxide, Sodium Dehydroacetate, Hexylene Glycol, Lecithin, Disodium Edta, Phenoxyethanol * Essential Oil
Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats , Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles As defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",$65.00 
PROACTIV,Moisturizers,"Water, Isopropyl Lauroyl Sarcosinate, Glycerin, Dimethicone, Diisopropyl Sebacate, Polymethyl Methacrylate, Aluminum Starch Octenylsuccinate, Sucrose Tristearate, Silica, Pentylene Glycol, Polysorbate 61, Dimethiconol, Sodium Stearoyl Glutamate, Phenoxyethanol, Caprylyl Glycol, Tocopheryl Acetate, Glycyrrhetinic Acid, Panthenol, Triethanolamine, Allantoin, Carbomer, Potassium Sorbate, Zinc Gluconate, Xanthan Gum, Disodium Edta, Hydroxypalmitoyl Sphinganine.",$24.00 
BEAUTYBIO,Moisturizers,#NAME?,$75.00 
PRETTY VULGAR,Moisturizers,"Cyclopentasiloxane, Isododecane, Polysilicone-11, Zinc Oxide, Polymethylsilsesquioxane, Hexyl Laurate, PEG-10 Dimethicone, Polyglyceryl-4 Isostearate, Alumina, Stearic Acid, Cetyl PEG/PPG-10/1 Dimethicone, Triethoxycaprylylsilane, Cyclotetrasiloxane, Dipalmitoyl Hydroxyproline, Helianthus Annuus (Sunflower) Seed Oil, Daemonorops Draco Extract, Tocopheryl Acetate, [May Contain +/-: Titanium Dioxide (CI 77891), Mica (CI 77019), Iron Oxides (CI 77492, CI 77491, CI 77499)].",$36.00 
DR ROEBUCK'S,Moisturizers,#NAME?,$45.00 
PERRICONE MD,Moisturizers,"-Acyl-Glutathione
-Flaxseed Oil
-Chia Seed Oil
-Macadamia Seed Oil

Water, Ethylhexyl Palmitate, Glycerin, Dimethicone, Cetearyl Alcohol, Glyceryl Stearate, Polysorbate 60, Palmitoyl Glycine, S-Palmitoylglutathione, Tetrahexyldecyl Ascorbate, PEG-100 Stea",$98.00 
EDIBLE BEAUTY,Moisturizers,"-Cocoa Butter: Rich in antioxidants (polyphenols) as well as vitamins A, C and E to support natural collagen production and long-lasting moisturization.
-Vitamin E Oil: Intensely restorative, healing, and regenerating.
-Australian Lemon Aspen: Strengthens",$48.00 
BOSCIA,Moisturizers,#NAME?,$24.00 
L'OCCITANE,Moisturizers,"-Réotier Water: Rich in calcium, it helps skin maintain its hydration barrier and retain moisture.
-Hyaluronic Acid: Helps attract moisture and hydrate for a plump effect and radiant skin.

Water, Propanediol, Glycerin, Sodium Hyaluronate, Acrylates/C10-",$30.00 
RODIN OLIO LUSSO,Moisturizers,"Simmondsia Chinensis (Jojoba) Seed Oil, Olea Europaea (Olive) Fruit Oil, Oenothera Biennis (Evening Primrose) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Rosa Canina Seed Extract, Argania Spinosa Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Calendula Officinalis Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Linalool, Linalyl Acetate, Geraniol, Coumarin, Limonene, Benzyl Benzoate, Benzyl Alcohol, Eugenol, Tocopherol, Tocopheryl Acetate.",$170.00 
BEAUTYBIO,Moisturizers,#NAME?,$70.00 
SHISEIDO,Moisturizers,"-White Jelly Mushroom Extract: Helps deliver moisture to skin.

Water, Dipropylene Glycol, Butylene Glycol, Glycerin, Betaine, Erythritol, Trehalose, PEG/PPG-14/7 Dimethyl Ether, Phenoxyethanol, Hydrogenated Dimer Dilinoleyl PEG-44/Poly(1,2-Butanediol)-15",$32.00 
KORA ORGANICS,Moisturizers,#NAME?,$34.00 
JOSIE MARAN,Moisturizers,"-100% Pure Argan Oil: Hydrates and nourishes skin.
-Shea Butter: Smooths and conditions skin.
-Niacianamide PC (Vitamin B3): Multifunctional antiaging ingredient that boosts skin elasticity, enhances barrier function, and revive skin’s healthy tone and ",$36.00 
PRIMERA,Moisturizers,"-Alpine Berry Complex™: Moisturizes skin.
-Artemisia Extract: Helps strengthen the skin's moisture barrier.
-Pine Needle Extract and Oil Absorbing Silica: Help control excess sebum and prevent shine.

Water, Glycerin, Propanediol,Silica, 1,2-Hexanediol,",$40.00 
PROACTIV,Moisturizers,"Water, Butylene Glycol, Cetearyl Alcohol, Dimethicone, Sodium Polyacrylate, Scutellaria Baicalensis Root Extract, Sophora Angustifolia Root Extract, Morus Alba Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Arctostaphylos Uva Ursi Leaf Extract, Kojic Acid, Zinc Gluconate, Alpha-Glucan Oligosaccharide, Sodium Hyaluronate, Bisabolol, Allantoin, Squalane, Safflower Oil/Palm Oil Aminopropanediol Esters, C12-15 Alkyl Lactate, Caprylic/Capric Triglyceride, Caprylyl Glycol, Ethylhexylglycerin, Glycerin, Ethylhexyl Palmitate, Hydrogenated Polydecene, Hydroxypropyl Cyclodextrin, PPG-5-Laureth-5, Polyquaternium-11, Ceteareth-20, Aluminum Starch Octenylsuccinate, Polysorbate 60, Hexylene Glycol, PPG-2 Myristyl Ether Propionate, Sodium Hydroxide, Disodium EDTA, Phenoxyethanol, Fragrance.",$60.00 
DIOR,Moisturizers,#NAME?,$69.00 
EDIBLE BEAUTY,Moisturizers,"-Cocoa Butter: Rich in antioxidants (polyphenols) as well as vitamins A, C, and E to promote collagen production and long-lasting moisturization.
-Camellia Seed Oil: Nourishes and seals in moisture with a combination of beneficial vitamins and omega fatty",$47.00 
WANDER BEAUTY,Moisturizers,#NAME?,$28.00 
INNISFREE,Moisturizers,#NAME?,$33.00 
SEPHORA COLLECTION,Moisturizers,#NAME?,$17.00 
KORA ORGANICS,Moisturizers,"-Coconut Oil: Softens and replenishes skin’s texture; balances dryness and treats various skin conditions; rich in omega 3 and 6 fatty acids.
-Rosehip Oil: Rich in antioxidants and essential fatty acids. Helps soften the visual effects of sun damage and",$38.00 
DIOR,Moisturizers,"Aqua (Water), Glycerin, Butylene Glycol, Pentylene Glycol, Polyglycerin-3, Aframomum Angustifolium Seed Extract, Paeonia Lactiflora Root Extract, Lilium Candidum Bulb Extract, Jasminum Officinale (Jasmine) Flower Extract, Sodium Surfactin, Hydroxylated Lecithin, Hydrolyzed Soy Protein, Ascorbyl Glucoside, Sodium Tocopheryl Phosphate, Adenosine, Xylitol, Trehalose, Palmaria Palmata Extract, Niacinamide, Sodium Hyaluronate, Peg-8, Propanediol, Chlorphenesin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Peg-32, Peg-60 Hydrogenated Castor Oil, Peg-150, Sodium Hydroxide, Parfum (Fragrance), Disodium Edta, Sodium Benzoate, Potassium Sorbate.",$95.00 
REN CLEAN SKINCARE,Moisturizers,"Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",$80.00 
